,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,num_layers,bidirectional,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size,model_id
0,,0.6896551847457886,0.6621025464286643,[0.75859069 0.5656144 ],0.6607863462589405,[0.76738046 0.55419223],0.6637586574320724,[0.75       0.57751731],,0.9144089221954346,0.9093661003225895,[0.9307449 0.8879873],0.9090110269813436,[0.9320664  0.88595565],0.9097277142998863,[0.92942714 0.89002829],80,1,True,200,0.2,0.0005,12,focal,2,True,5,64,5
0,,0.6993476152420044,0.6699163106007399,[0.76847998 0.57135264],0.6697316911619695,[0.76947399 0.5699894 ],0.6701054807593613,[0.76748853 0.57272243],,0.9140045642852783,0.9089685128255467,[0.93037975 0.88755728],0.9084806647960723,[0.9322108  0.88475053],0.9094688827565894,[0.92855587 0.8903819 ],80,1,True,200,0.2,0.0005,123,focal,2,True,5,64,5
0,,0.680894672870636,0.657398206585799,[0.74711965 0.56767677],0.6550865323095205,[0.77056673 0.53960634],0.6619426281690968,[0.72505734 0.59882792],,0.9065911769866943,0.901853578855841,[0.92341695 0.88029021],0.8988558301435939,[0.93719157 0.86052009],0.9055157421645018,[0.91004139 0.9009901 ],80,1,True,300,0.1,0.001,1,focal,2,True,5,64,6
0,,0.679962694644928,0.6441491467669478,[0.75703976 0.53125853],0.6461041561654131,[0.74741548 0.54479283],0.6426477659304082,[0.76691514 0.51838039],,0.9109044075012207,0.9053973920520528,[0.92822239 0.88257239],0.9061675059130184,[0.92550888 0.88682613],0.9046555634186191,[0.93095186 0.87835926],80,1,True,300,0.1,0.001,12,focal,2,True,5,64,6
0,,0.6864864826202393,0.6605495138116493,[0.75438084 0.56671819],0.6586892144638404,[0.76875    0.54862843],0.6632902732498179,[0.74053899 0.58604156],,0.9072651267051697,0.9019652311638073,[0.92475941 0.87917106],0.9009805655619347,[0.92861849 0.87334264],0.9030050261303941,[0.92093226 0.88507779],80,1,True,300,0.1,0.001,123,focal,2,True,5,64,6
0,,0.6835041642189026,0.6521382543635412,[0.75659404 0.54768247],0.6521382543635412,[0.75659404 0.54768247],0.6521382543635412,[0.75659404 0.54768247],,0.9080738425254822,0.9027295845393392,[0.92552959 0.87992958],0.9020943358215578,[0.92796146 0.87622721],0.9033868998966985,[0.92311043 0.88366337],80,1,True,300,0.1,0.0001,1,focal,2,True,5,64,7
0,,0.6848089694976807,0.6503608901542195,[0.76010782 0.54061396],0.6519344356919099,[0.75231676 0.55155211],0.6490815759825606,[0.76806193 0.53010123],,0.907939076423645,0.9021537680827935,[0.925946   0.87836153],0.9033352017416167,[0.92184801 0.88482239],0.9010374673774437,[0.93008059 0.87199434],80,1,True,300,0.1,0.0001,12,focal,2,True,5,64,7
0,,0.6907735466957092,0.6575089289558832,[0.76424613 0.55077173],0.6588501228241994,[0.75767822 0.56002203],0.6563754777778321,[0.7709289  0.54182206],,0.9011996388435364,0.8945120936499684,[0.92107247 0.86795172],0.8977305679238189,[0.91077513 0.88468601],0.8917220350251722,[0.93160531 0.85183876],80,1,True,300,0.1,0.0001,123,focal,2,True,5,64,7
0,,0.6726933717727661,0.6413939324730691,[0.74733813 0.53544974],0.6409681663511018,[0.75014443 0.53179191],0.6418554917568049,[0.74455275 0.53915823],,0.9109044075012207,0.9057057841659267,[0.9278463  0.88356526],0.9051434992354029,[0.92997812 0.88030888],0.906285035262091,[0.92572424 0.88684583],80,1,True,300,0.1,0.0005,1,focal,2,True,5,64,8
0,,0.6956197619438171,0.6698085136654137,[0.76212673 0.5774903 ],0.6680101336476068,[0.77465206 0.56136821],0.6722828982418754,[0.75      0.5945658],,0.9106348752975464,0.9056456771266687,[0.92734247 0.88394889],0.9041941150972548,[0.93317159 0.87521664],0.9072214270155896,[0.92158571 0.89285714],80,1,True,300,0.1,0.0005,12,focal,2,True,5,64,8
0,,0.7086672782897949,0.6806922275251728,[0.77520495 0.58617951],0.680204678362573,[0.77777778 0.58263158],0.6812099967985219,[0.77264908 0.58977091],,0.9100956916809082,0.9050265753348151,[0.92696814 0.88308501],0.9037665601874109,[0.9319683  0.87556482],0.9063784241167995,[0.92202135 0.8907355 ],80,1,True,300,0.1,0.0005,123,focal,2,True,5,64,8
0,,0.6820130348205566,0.6473051862575303,[0.75794552 0.53666486],0.648824659964518,[0.7502809  0.54736842],0.6460701093145904,[0.76576835 0.52637187],,0.9109044075012207,0.9053054768707562,[0.92833135 0.88227961],0.9064960419490193,[0.9242228  0.88876929],0.9041803007976064,[0.93247658 0.87588402],80,1,True,300,0.2,0.001,1,focal,2,True,5,64,9
0,,0.6958061456680298,0.6618987864981938,[0.76896942 0.55482815],0.6639909189016148,[0.75950783 0.56847401],0.6602458906218688,[0.77866972 0.54182206],,0.9082086682319641,0.9025349833395582,[0.9260506  0.87901936],0.9032997093626001,[0.92334344 0.88325598],0.9017984421275622,[0.92877369 0.8748232 ],80,1,True,300,0.2,0.001,12,focal,2,True,5,64,9
0,,0.6769804358482361,0.6469795549849038,[0.74989176 0.54406735],0.6462175575078801,[0.75501308 0.53742204],0.6478592559373977,[0.74483945 0.55087906],,0.9034910202026367,0.8981628531188905,[0.92145678 0.87486893],0.8965348387022875,[0.9281768  0.86489288],0.8999555815649399,[0.91483337 0.88507779],80,1,True,300,0.2,0.001,123,focal,2,True,5,64,9
0,,0.6829450130462646,0.6507894032646507,[0.75675676 0.54482205],0.6511166843065974,[0.75492154 0.54731183],0.6504778694774503,[0.75860092 0.54235482],,0.9064564108848572,0.9010048359484473,[0.92423581 0.87777386],0.9004234486413012,[0.92646093 0.87438596],0.9016047324619196,[0.92202135 0.88118812],80,1,True,300,0.2,0.0001,1,focal,2,True,5,64,10
0,,0.6905871629714966,0.657697834116955,[0.76380194 0.55159373],0.6588220725950004,[0.75819209 0.55945205],0.6567242647597914,[0.76949541 0.54395312],,0.9073998928070068,0.9016081194927696,[0.92547999 0.87773625],0.9026673741718891,[0.92178047 0.88355428],0.9006018324395217,[0.92920932 0.87199434],80,1,True,300,0.2,0.0001,12,focal,2,True,5,64,10
0,,0.6864864826202393,0.6533383499269177,[0.76053531 0.54614139],0.6543405608237323,[0.7553733  0.55330782],0.6524632899219426,[0.76576835 0.53915823],,0.903895378112793,0.8975086771579528,[0.92309352 0.87192384],0.9002030265584482,[0.91431624 0.88608981],0.8951223135973865,[0.93204095 0.85820368],80,1,True,300,0.2,0.0001,123,focal,2,True,5,64,10
0,,0.6795899271965027,0.6470060370143906,[0.75425304 0.53975904],0.6473643517209775,[0.75220987 0.54251884],0.6466672552335613,[0.75630734 0.53702717],,0.9100956916809082,0.9045518457586446,[0.92755512 0.88154857],0.9052615852908279,[0.92504333 0.88547984],0.9038663216914467,[0.93008059 0.87765205],80,1,True,300,0.2,0.0005,1,focal,2,True,5,64,11
0,,0.6926374435424805,0.6658125832811572,[0.76049383 0.57113134],0.6643034205216942,[0.77068001 0.55792683],0.6677747100340676,[0.75057339 0.58497603],,0.9129262566566467,0.9079499118195051,[0.92935258 0.88654724],0.9069503800244281,[0.93323084 0.88066992],0.9090049808416134,[0.92550643 0.89250354],80,1,True,300,0.2,0.0005,12,focal,2,True,5,64,11
0,,0.707176148891449,0.6783537422489379,[0.77463779 0.5820697 ],0.6782451457710337,[0.7751938  0.58129649],0.6784637670888056,[0.77408257 0.58284497],,0.9098260998725891,0.904741797449762,[0.92674915 0.88273444],0.9034826843792314,[0.93174813 0.87521724],0.9060927119876938,[0.92180353 0.8903819 ],80,1,True,300,0.2,0.0005,123,focal,2,True,5,64,11
0,,0.6849953532218933,0.655616039297872,[0.75620312 0.55502896],0.6548531240685352,[0.76103368 0.54867257],0.6564839247921483,[0.75143349 0.56153436],,0.9056476354598999,0.8999735589512889,[0.92379708 0.87615004],0.9000827664014648,[0.92339499 0.87677054],0.899864965492722,[0.92419952 0.87553041],80,1,True,384,0.1,0.001,1,focal,2,True,5,64,12
0,,0.6877912282943726,0.65595545693476,[0.76061169 0.55129922],0.6563769058136222,[0.75833571 0.5544181 ],0.6555583066136182,[0.76290138 0.54821524],,0.9122523069381714,0.9068028220992076,[0.92933898 0.88426667],0.9076946895720472,[0.92622241 0.88916696],0.905948334743858,[0.93247658 0.87942008],80,1,True,384,0.1,0.001,12,focal,2,True,5,64,12
0,,0.6833177804946899,0.6566957886518754,[0.75229625 0.56109532],0.6549927147208461,[0.76535153 0.5446339 ],0.6591308720239695,[0.7396789  0.57858284],,0.9049737453460693,0.8996157955188075,[0.9228074  0.87642419],0.8983729198320025,[0.92778512 0.86896072],0.9009498936637914,[0.91788281 0.88401697],80,1,True,384,0.1,0.001,123,focal,2,True,5,64,12
0,,0.684249758720398,0.6528722466771901,[0.75723703 0.54850746],0.6529100286532952,[0.75702006 0.5488    ],0.6528346827604072,[0.75745413 0.54821524],,0.9056476354598999,0.8997113677212001,[0.92411101 0.87531172],0.900915922153396,[0.9199223  0.88190955],0.8985749669499732,[0.92833805 0.86881188],80,1,True,384,0.1,0.0001,1,focal,2,True,5,64,13
0,,0.6758620738983154,0.6406225534049861,[0.75315827 0.52808684],0.6420084819662588,[0.74585325 0.53816372],0.6394940962056375,[0.7606078  0.51838039],,0.9084782600402832,0.9026860593398367,[0.92642757 0.87894455],0.9040526572616903,[0.92173351 0.88637181],0.9014052076552211,[0.93116968 0.87164074],80,1,True,384,0.1,0.0001,12,focal,2,True,5,64,13
0,,0.6952469944953918,0.6632393907609362,[0.76706083 0.55941795],0.6641831332207304,[0.76239026 0.56597601],0.6623995566808248,[0.77178899 0.55301012],,0.9098260998725891,0.9044746023352506,[0.92708447 0.88186474],0.9042841676131379,[0.92779232 0.88077601],0.9046669241246557,[0.9263777  0.88295615],80,1,True,384,0.1,0.0001,123,focal,2,True,5,64,13
0,,0.6805219054222107,0.65485644632092,[0.74897481 0.56073808],0.652907887927848,[0.76556886 0.54024691],0.6579649138777964,[0.73308486 0.58284497],,0.9111739993095398,0.9060788241767064,[0.92795452 0.88420313],0.9051586696788704,[0.93151888 0.87879846],0.9070460100122095,[0.92441734 0.88967468],80,1,True,384,0.1,0.0005,1,focal,2,True,5,64,14
0,,0.6905871629714966,0.6641589549818616,[0.75836972 0.56994819],0.6624846827841502,[0.77025429 0.55471508],0.6664439429745885,[0.74684633 0.58604156],,0.9102305173873901,0.9051876615207726,[0.92705367 0.88332165],0.9038555895204524,[0.93236396 0.87534722],0.9066231221715693,[0.92180353 0.89144272],80,1,True,384,0.1,0.0005,12,focal,2,True,5,64,14
0,,0.6907735466957092,0.6664058041901035,[0.7565664  0.57624521],0.664178032471706,[0.77487226 0.55348381],0.6700322408391294,[0.7391055  0.60095898],,0.9083434343338013,0.903066565216389,[0.92568306 0.88045007],0.902228129405142,[0.92893178 0.87552448],0.9039441906663828,[0.92245698 0.8854314 ],80,1,True,384,0.1,0.0005,123,focal,2,True,5,64,14
0,,0.6736253499984741,0.6444845503482848,[0.74626866 0.54270044],0.6433713999750232,[0.75446821 0.53227459],0.6458941502153055,[0.73824541 0.55354289],,0.9109044075012207,0.9058062825852435,[0.92772007 0.8838925 ],0.9048368961640074,[0.9314888  0.87818499],0.9068281925432484,[0.9239817  0.88967468],80,1,True,384,0.2,0.001,1,focal,2,True,5,64,15
0,,0.6948741674423218,0.668320637627672,[0.76216766 0.57447362],0.6667602401261934,[0.77260677 0.56091371],0.6703561308304781,[0.75200688 0.58870538],,0.9060520529747009,0.9007287516420847,[0.92371676 0.87774075],0.8995776476192854,[0.92828861 0.87086669],0.9019569528599249,[0.91918972 0.88472419],80,1,True,384,0.2,0.001,12,focal,2,True,5,64,15
0,,0.6922646760940552,0.6618916165516324,[0.7632296  0.56055363],0.6618322445740101,[0.76355811 0.56010638],0.6619514872209704,[0.76290138 0.5610016 ],,0.9047041535377502,0.8985877291344242,[0.92349313 0.87368233],0.9003123288947914,[0.91763441 0.88299025],0.8969978698868735,[0.92942714 0.8645686 ],80,1,True,384,0.2,0.001,123,focal,2,True,5,64,15
0,,0.6835041642189026,0.6516219910623297,[0.75701202 0.54623196],0.6518517809268479,[0.75571429 0.54798928],0.6514000509548226,[0.75831422 0.54448588],,0.9044345617294312,0.8984713916220766,[0.92307692 0.87386586],0.8994630823863439,[0.91958495 0.87934121],0.897526893679504,[0.92659551 0.86845827],80,1,True,384,0.2,0.0001,1,focal,2,True,5,64,16
0,,0.6695246696472168,0.6367286277041144,[0.74587932 0.52757794],0.6367454888681516,[0.74577243 0.52771855],0.6367118193193315,[0.74598624 0.5274374 ],,0.9060520529747009,0.9002036342288073,[0.92436245 0.87604482],0.9011402359007372,[0.92106401 0.88121646],0.8993090611142827,[0.9276846  0.87093352],80,1,True,384,0.2,0.0001,12,focal,2,True,5,64,16
0,,0.6954333782196045,0.6635734215323817,[0.76710376 0.56004308],0.6644477742103918,[0.7627551  0.56614045],0.6627889731075843,[0.77150229 0.55407565],,0.909960925579071,0.9044940719512171,[0.92734392 0.88164422],0.9048289282681256,[0.92613513 0.88352273],0.9041647809178341,[0.92855587 0.87977369],80,1,True,384,0.2,0.0001,123,focal,2,True,5,64,16
0,,0.6853681206703186,0.6574745802303725,[0.75522042 0.55972874],0.6561863516304778,[0.76408451 0.5482882 ],0.6591082661674642,[0.74655963 0.5716569 ],,0.9088826179504395,0.9033370549808272,[0.92648978 0.88018433],0.9037276391425839,[0.92508143 0.88237385],0.9029540377412668,[0.92790242 0.87800566],80,1,True,384,0.2,0.0005,1,focal,2,True,5,64,17
0,,0.6911463141441345,0.6609949767810787,[0.7620962  0.55989376],0.6607822043647602,[0.7633017  0.55826271],0.6612144293793043,[0.7608945  0.56153436],,0.9080738425254822,0.9023038321590697,[0.92604641 0.87856125],0.9034553878221343,[0.92204707 0.8848637 ],0.901214270772069,[0.93008059 0.87234795],80,1,True,384,0.2,0.0005,12,focal,2,True,5,64,17
0,,0.703821063041687,0.6783403843886334,[0.76887273 0.58780804],0.6765686949715246,[0.78033658 0.57280081],0.6806818140161198,[0.75774083 0.6036228 ],,0.9095565676689148,0.9043048587551811,[0.92672273 0.88188699],0.903641439745976,[0.92925975 0.87802313],0.9049922639368521,[0.92419952 0.88578501],80,1,True,384,0.2,0.0005,123,focal,2,True,5,64,17
